timestamp,data
2024-04-27 17:18:02.268238,"{'face': {'warning': 'No faces detected.', 'code': 'W0103'}}"
2024-04-27 17:18:04.000259,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 473.2161560058594, 'y': 359.1233215332031, 'w': 395.3873596191406, 'h': 531.4837951660156}, 'prob': 0.9999518394470215, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.145847886800766}, {'name': 'Adoration', 'score': 0.13802042603492737}, {'name': 'Aesthetic Appreciation', 'score': 0.08122406899929047}, {'name': 'Amusement', 'score': 0.2660035789012909}, {'name': 'Anger', 'score': 0.08341286331415176}, {'name': 'Anxiety', 'score': 0.14540182054042816}, {'name': 'Awe', 'score': 0.1059989258646965}, {'name': 'Awkwardness', 'score': 0.21177956461906433}, {'name': 'Boredom', 'score': 0.3060261011123657}, {'name': 'Calmness', 'score': 0.3688029646873474}, {'name': 'Concentration', 'score': 0.3661126494407654}, {'name': 'Contemplation', 'score': 0.1960047334432602}, {'name': 'Confusion', 'score': 0.35767215490341187}, {'name': 'Contempt', 'score': 0.15882036089897156}, {'name': 'Contentment', 'score': 0.1822388470172882}, {'name': 'Craving', 'score': 0.05951984226703644}, {'name': 'Determination', 'score': 0.11340147256851196}, {'name': 'Disappointment', 'score': 0.2594214379787445}, {'name': 'Disgust', 'score': 0.10526581853628159}, {'name': 'Distress', 'score': 0.1929384469985962}, {'name': 'Doubt', 'score': 0.2841987609863281}, {'name': 'Ecstasy', 'score': 0.05742661654949188}, {'name': 'Embarrassment', 'score': 0.11298932880163193}, {'name': 'Empathic Pain', 'score': 0.09247303009033203}, {'name': 'Entrancement', 'score': 0.11908276379108429}, {'name': 'Envy', 'score': 0.04864072427153587}, {'name': 'Excitement', 'score': 0.14327998459339142}, {'name': 'Fear', 'score': 0.10458226501941681}, {'name': 'Guilt', 'score': 0.08038011193275452}, {'name': 'Horror', 'score': 0.055300984531641006}, {'name': 'Interest', 'score': 0.35695773363113403}, {'name': 'Joy', 'score': 0.23502416908740997}, {'name': 'Love', 'score': 0.20250333845615387}, {'name': 'Nostalgia', 'score': 0.07746651023626328}, {'name': 'Pain', 'score': 0.14888347685337067}, {'name': 'Pride', 'score': 0.0910581648349762}, {'name': 'Realization', 'score': 0.15008586645126343}, {'name': 'Relief', 'score': 0.08799032121896744}, {'name': 'Romance', 'score': 0.0736575648188591}, {'name': 'Sadness', 'score': 0.21701353788375854}, {'name': 'Satisfaction', 'score': 0.2043582797050476}, {'name': 'Desire', 'score': 0.0815419852733612}, {'name': 'Shame', 'score': 0.07717611640691757}, {'name': 'Surprise (negative)', 'score': 0.06301285326480865}, {'name': 'Surprise (positive)', 'score': 0.05856994912028313}, {'name': 'Sympathy', 'score': 0.07578784227371216}, {'name': 'Tiredness', 'score': 0.19337430596351624}, {'name': 'Triumph', 'score': 0.052416905760765076}]}]}}"
2024-04-27 17:18:05.833339,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 530.0496826171875, 'y': 333.2458190917969, 'w': 309.0458984375, 'h': 435.6473693847656}, 'prob': 0.9999868869781494, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.17263533174991608}, {'name': 'Adoration', 'score': 0.12495477497577667}, {'name': 'Aesthetic Appreciation', 'score': 0.09631118178367615}, {'name': 'Amusement', 'score': 0.179268479347229}, {'name': 'Anger', 'score': 0.08556555956602097}, {'name': 'Anxiety', 'score': 0.12727421522140503}, {'name': 'Awe', 'score': 0.19264836609363556}, {'name': 'Awkwardness', 'score': 0.18269136548042297}, {'name': 'Boredom', 'score': 0.23694264888763428}, {'name': 'Calmness', 'score': 0.3381427228450775}, {'name': 'Concentration', 'score': 0.40994852781295776}, {'name': 'Contemplation', 'score': 0.24799655377864838}, {'name': 'Confusion', 'score': 0.43548962473869324}, {'name': 'Contempt', 'score': 0.1878478229045868}, {'name': 'Contentment', 'score': 0.13503463566303253}, {'name': 'Craving', 'score': 0.07321228832006454}, {'name': 'Determination', 'score': 0.13727650046348572}, {'name': 'Disappointment', 'score': 0.21704724431037903}, {'name': 'Disgust', 'score': 0.09526100754737854}, {'name': 'Distress', 'score': 0.15490920841693878}, {'name': 'Doubt', 'score': 0.32390785217285156}, {'name': 'Ecstasy', 'score': 0.053386371582746506}, {'name': 'Embarrassment', 'score': 0.08107636868953705}, {'name': 'Empathic Pain', 'score': 0.06389106065034866}, {'name': 'Entrancement', 'score': 0.16789510846138}, {'name': 'Envy', 'score': 0.058838844299316406}, {'name': 'Excitement', 'score': 0.11127593368291855}, {'name': 'Fear', 'score': 0.10999098420143127}, {'name': 'Guilt', 'score': 0.05809461325407028}, {'name': 'Horror', 'score': 0.05778112635016441}, {'name': 'Interest', 'score': 0.36699599027633667}, {'name': 'Joy', 'score': 0.1293450891971588}, {'name': 'Love', 'score': 0.13065411150455475}, {'name': 'Nostalgia', 'score': 0.07862582057714462}, {'name': 'Pain', 'score': 0.08690536767244339}, {'name': 'Pride', 'score': 0.09087211638689041}, {'name': 'Realization', 'score': 0.21978840231895447}, {'name': 'Relief', 'score': 0.10072127729654312}, {'name': 'Romance', 'score': 0.06271252036094666}, {'name': 'Sadness', 'score': 0.12102742493152618}, {'name': 'Satisfaction', 'score': 0.15567243099212646}, {'name': 'Desire', 'score': 0.08495152741670609}, {'name': 'Shame', 'score': 0.05124349519610405}, {'name': 'Surprise (negative)', 'score': 0.07705316692590714}, {'name': 'Surprise (positive)', 'score': 0.08002913743257523}, {'name': 'Sympathy', 'score': 0.053615737706422806}, {'name': 'Tiredness', 'score': 0.16014021635055542}, {'name': 'Triumph', 'score': 0.055021774023771286}]}]}}"
2024-04-27 17:18:07.632769,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 534.6372680664062, 'y': 374.8857421875, 'w': 280.61260986328125, 'h': 360.00665283203125}, 'prob': 0.9999077320098877, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.15344779193401337}, {'name': 'Adoration', 'score': 0.1143900454044342}, {'name': 'Aesthetic Appreciation', 'score': 0.09257591515779495}, {'name': 'Amusement', 'score': 0.19319824874401093}, {'name': 'Anger', 'score': 0.06785621494054794}, {'name': 'Anxiety', 'score': 0.13061869144439697}, {'name': 'Awe', 'score': 0.15783725678920746}, {'name': 'Awkwardness', 'score': 0.216962069272995}, {'name': 'Boredom', 'score': 0.35071271657943726}, {'name': 'Calmness', 'score': 0.415912926197052}, {'name': 'Concentration', 'score': 0.4439716339111328}, {'name': 'Contemplation', 'score': 0.22958308458328247}, {'name': 'Confusion', 'score': 0.43912747502326965}, {'name': 'Contempt', 'score': 0.17323273420333862}, {'name': 'Contentment', 'score': 0.14165803790092468}, {'name': 'Craving', 'score': 0.08185598999261856}, {'name': 'Determination', 'score': 0.13384363055229187}, {'name': 'Disappointment', 'score': 0.23530840873718262}, {'name': 'Disgust', 'score': 0.0773974359035492}, {'name': 'Distress', 'score': 0.14527156949043274}, {'name': 'Doubt', 'score': 0.343895822763443}, {'name': 'Ecstasy', 'score': 0.044007282704114914}, {'name': 'Embarrassment', 'score': 0.08938804268836975}, {'name': 'Empathic Pain', 'score': 0.06219862401485443}, {'name': 'Entrancement', 'score': 0.15833526849746704}, {'name': 'Envy', 'score': 0.054766569286584854}, {'name': 'Excitement', 'score': 0.10558772832155228}, {'name': 'Fear', 'score': 0.09680819511413574}, {'name': 'Guilt', 'score': 0.06186231970787048}, {'name': 'Horror', 'score': 0.05001738667488098}, {'name': 'Interest', 'score': 0.4100492298603058}, {'name': 'Joy', 'score': 0.12568789720535278}, {'name': 'Love', 'score': 0.13309630751609802}, {'name': 'Nostalgia', 'score': 0.07055217027664185}, {'name': 'Pain', 'score': 0.07196906954050064}, {'name': 'Pride', 'score': 0.07778725773096085}, {'name': 'Realization', 'score': 0.19234821200370789}, {'name': 'Relief', 'score': 0.0850658267736435}, {'name': 'Romance', 'score': 0.06809040158987045}, {'name': 'Sadness', 'score': 0.1295635998249054}, {'name': 'Satisfaction', 'score': 0.1527523398399353}, {'name': 'Desire', 'score': 0.10408890247344971}, {'name': 'Shame', 'score': 0.054962702095508575}, {'name': 'Surprise (negative)', 'score': 0.07708193361759186}, {'name': 'Surprise (positive)', 'score': 0.07990498840808868}, {'name': 'Sympathy', 'score': 0.062358081340789795}, {'name': 'Tiredness', 'score': 0.19953817129135132}, {'name': 'Triumph', 'score': 0.0422305092215538}]}]}}"
2024-04-27 17:18:09.497870,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 508.10601806640625, 'y': 336.0761413574219, 'w': 292.00042724609375, 'h': 391.7951354980469}, 'prob': 0.9999955892562866, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.21255360543727875}, {'name': 'Adoration', 'score': 0.16780352592468262}, {'name': 'Aesthetic Appreciation', 'score': 0.10823136568069458}, {'name': 'Amusement', 'score': 0.25314417481422424}, {'name': 'Anger', 'score': 0.07501188665628433}, {'name': 'Anxiety', 'score': 0.11777221411466599}, {'name': 'Awe', 'score': 0.1941978633403778}, {'name': 'Awkwardness', 'score': 0.19816485047340393}, {'name': 'Boredom', 'score': 0.2381756454706192}, {'name': 'Calmness', 'score': 0.3741662800312042}, {'name': 'Concentration', 'score': 0.38892418146133423}, {'name': 'Contemplation', 'score': 0.22478169202804565}, {'name': 'Confusion', 'score': 0.37143275141716003}, {'name': 'Contempt', 'score': 0.17776015400886536}, {'name': 'Contentment', 'score': 0.1753392517566681}, {'name': 'Craving', 'score': 0.07395260781049728}, {'name': 'Determination', 'score': 0.1282949000597}, {'name': 'Disappointment', 'score': 0.20176857709884644}, {'name': 'Disgust', 'score': 0.08818609267473221}, {'name': 'Distress', 'score': 0.13981205224990845}, {'name': 'Doubt', 'score': 0.29003196954727173}, {'name': 'Ecstasy', 'score': 0.06296321004629135}, {'name': 'Embarrassment', 'score': 0.08705635368824005}, {'name': 'Empathic Pain', 'score': 0.061656828969717026}, {'name': 'Entrancement', 'score': 0.1678333282470703}, {'name': 'Envy', 'score': 0.060000643134117126}, {'name': 'Excitement', 'score': 0.14904893934726715}, {'name': 'Fear', 'score': 0.10670541971921921}, {'name': 'Guilt', 'score': 0.056680917739868164}, {'name': 'Horror', 'score': 0.05577913671731949}, {'name': 'Interest', 'score': 0.42073264718055725}, {'name': 'Joy', 'score': 0.20213793218135834}, {'name': 'Love', 'score': 0.19153161346912384}, {'name': 'Nostalgia', 'score': 0.08476722240447998}, {'name': 'Pain', 'score': 0.08068086951971054}, {'name': 'Pride', 'score': 0.10528053343296051}, {'name': 'Realization', 'score': 0.2064051628112793}, {'name': 'Relief', 'score': 0.10266176611185074}, {'name': 'Romance', 'score': 0.07778317481279373}, {'name': 'Sadness', 'score': 0.1193615198135376}, {'name': 'Satisfaction', 'score': 0.19654583930969238}, {'name': 'Desire', 'score': 0.08613159507513046}, {'name': 'Shame', 'score': 0.05252866446971893}, {'name': 'Surprise (negative)', 'score': 0.07248866558074951}, {'name': 'Surprise (positive)', 'score': 0.0848822370171547}, {'name': 'Sympathy', 'score': 0.060812998563051224}, {'name': 'Tiredness', 'score': 0.1425630748271942}, {'name': 'Triumph', 'score': 0.06349460780620575}]}]}}"
2024-04-27 17:18:11.222916,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 493.8340148925781, 'y': 337.1058349609375, 'w': 229.79269409179688, 'h': 300.05328369140625}, 'prob': 0.9957330822944641, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.134541854262352}, {'name': 'Adoration', 'score': 0.1012960746884346}, {'name': 'Aesthetic Appreciation', 'score': 0.07694500684738159}, {'name': 'Amusement', 'score': 0.16175466775894165}, {'name': 'Anger', 'score': 0.04201613366603851}, {'name': 'Anxiety', 'score': 0.2173282355070114}, {'name': 'Awe', 'score': 0.11961432546377182}, {'name': 'Awkwardness', 'score': 0.14548908174037933}, {'name': 'Boredom', 'score': 0.2100909948348999}, {'name': 'Calmness', 'score': 0.24815019965171814}, {'name': 'Concentration', 'score': 0.585842490196228}, {'name': 'Contemplation', 'score': 0.5123790502548218}, {'name': 'Confusion', 'score': 0.4200223386287689}, {'name': 'Contempt', 'score': 0.08991606533527374}, {'name': 'Contentment', 'score': 0.09668224304914474}, {'name': 'Craving', 'score': 0.07722188532352448}, {'name': 'Determination', 'score': 0.13336113095283508}, {'name': 'Disappointment', 'score': 0.1932072788476944}, {'name': 'Disgust', 'score': 0.04874382168054581}, {'name': 'Distress', 'score': 0.2158997803926468}, {'name': 'Doubt', 'score': 0.39542829990386963}, {'name': 'Ecstasy', 'score': 0.03786908835172653}, {'name': 'Embarrassment', 'score': 0.08294640481472015}, {'name': 'Empathic Pain', 'score': 0.07615125924348831}, {'name': 'Entrancement', 'score': 0.14745625853538513}, {'name': 'Envy', 'score': 0.041167888790369034}, {'name': 'Excitement', 'score': 0.09026570618152618}, {'name': 'Fear', 'score': 0.15375126898288727}, {'name': 'Guilt', 'score': 0.09287778288125992}, {'name': 'Horror', 'score': 0.0585038997232914}, {'name': 'Interest', 'score': 0.3984275162220001}, {'name': 'Joy', 'score': 0.10779457539319992}, {'name': 'Love', 'score': 0.11070229858160019}, {'name': 'Nostalgia', 'score': 0.07825702428817749}, {'name': 'Pain', 'score': 0.10065652430057526}, {'name': 'Pride', 'score': 0.052151650190353394}, {'name': 'Realization', 'score': 0.21586480736732483}, {'name': 'Relief', 'score': 0.04765751212835312}, {'name': 'Romance', 'score': 0.06298874318599701}, {'name': 'Sadness', 'score': 0.18852227926254272}, {'name': 'Satisfaction', 'score': 0.10567642003297806}, {'name': 'Desire', 'score': 0.08379720151424408}, {'name': 'Shame', 'score': 0.06275292485952377}, {'name': 'Surprise (negative)', 'score': 0.0585053414106369}, {'name': 'Surprise (positive)', 'score': 0.053607914596796036}, {'name': 'Sympathy', 'score': 0.06524504721164703}, {'name': 'Tiredness', 'score': 0.11375530064105988}, {'name': 'Triumph', 'score': 0.029343336820602417}]}]}}"
2024-04-27 17:18:12.896870,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 501.197998046875, 'y': 310.8483581542969, 'w': 225.7291259765625, 'h': 327.6762390136719}, 'prob': 0.999995231628418, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.22640801966190338}, {'name': 'Adoration', 'score': 0.15171276032924652}, {'name': 'Aesthetic Appreciation', 'score': 0.109839528799057}, {'name': 'Amusement', 'score': 0.22294357419013977}, {'name': 'Anger', 'score': 0.07820375263690948}, {'name': 'Anxiety', 'score': 0.11785055696964264}, {'name': 'Awe', 'score': 0.2791489362716675}, {'name': 'Awkwardness', 'score': 0.17310839891433716}, {'name': 'Boredom', 'score': 0.20912975072860718}, {'name': 'Calmness', 'score': 0.3379679322242737}, {'name': 'Concentration', 'score': 0.4429844617843628}, {'name': 'Contemplation', 'score': 0.26277410984039307}, {'name': 'Confusion', 'score': 0.3402324616909027}, {'name': 'Contempt', 'score': 0.1484074890613556}, {'name': 'Contentment', 'score': 0.14215987920761108}, {'name': 'Craving', 'score': 0.0837177038192749}, {'name': 'Determination', 'score': 0.15735848248004913}, {'name': 'Disappointment', 'score': 0.18216358125209808}, {'name': 'Disgust', 'score': 0.06226876378059387}, {'name': 'Distress', 'score': 0.12785780429840088}, {'name': 'Doubt', 'score': 0.28578779101371765}, {'name': 'Ecstasy', 'score': 0.057698484510183334}, {'name': 'Embarrassment', 'score': 0.07666005939245224}, {'name': 'Empathic Pain', 'score': 0.055193062871694565}, {'name': 'Entrancement', 'score': 0.19040602445602417}, {'name': 'Envy', 'score': 0.061430077999830246}, {'name': 'Excitement', 'score': 0.15058521926403046}, {'name': 'Fear', 'score': 0.12924228608608246}, {'name': 'Guilt', 'score': 0.05626717209815979}, {'name': 'Horror', 'score': 0.07149489223957062}, {'name': 'Interest', 'score': 0.4346081018447876}, {'name': 'Joy', 'score': 0.15191765129566193}, {'name': 'Love', 'score': 0.14358492195606232}, {'name': 'Nostalgia', 'score': 0.0840771347284317}, {'name': 'Pain', 'score': 0.06431275606155396}, {'name': 'Pride', 'score': 0.10353618860244751}, {'name': 'Realization', 'score': 0.24333366751670837}, {'name': 'Relief', 'score': 0.0848870724439621}, {'name': 'Romance', 'score': 0.06353548914194107}, {'name': 'Sadness', 'score': 0.10512912273406982}, {'name': 'Satisfaction', 'score': 0.15621024370193481}, {'name': 'Desire', 'score': 0.07127626985311508}, {'name': 'Shame', 'score': 0.04559335857629776}, {'name': 'Surprise (negative)', 'score': 0.09395764768123627}, {'name': 'Surprise (positive)', 'score': 0.12644222378730774}, {'name': 'Sympathy', 'score': 0.05611792951822281}, {'name': 'Tiredness', 'score': 0.119331955909729}, {'name': 'Triumph', 'score': 0.06505408883094788}]}]}}"
2024-04-27 17:18:14.696297,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 459.8440246582031, 'y': 326.42803955078125, 'w': 271.4966735839844, 'h': 381.84619140625}, 'prob': 0.9999934434890747, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.22006230056285858}, {'name': 'Adoration', 'score': 0.16528598964214325}, {'name': 'Aesthetic Appreciation', 'score': 0.11694948375225067}, {'name': 'Amusement', 'score': 0.20527209341526031}, {'name': 'Anger', 'score': 0.07285655289888382}, {'name': 'Anxiety', 'score': 0.11055514961481094}, {'name': 'Awe', 'score': 0.14262939989566803}, {'name': 'Awkwardness', 'score': 0.1806793361902237}, {'name': 'Boredom', 'score': 0.27025261521339417}, {'name': 'Calmness', 'score': 0.49559980630874634}, {'name': 'Concentration', 'score': 0.5148653984069824}, {'name': 'Contemplation', 'score': 0.28726881742477417}, {'name': 'Confusion', 'score': 0.2730158567428589}, {'name': 'Contempt', 'score': 0.17601215839385986}, {'name': 'Contentment', 'score': 0.18918024003505707}, {'name': 'Craving', 'score': 0.08220740407705307}, {'name': 'Determination', 'score': 0.17808854579925537}, {'name': 'Disappointment', 'score': 0.20107032358646393}, {'name': 'Disgust', 'score': 0.0552089624106884}, {'name': 'Distress', 'score': 0.11036673933267593}, {'name': 'Doubt', 'score': 0.277338445186615}, {'name': 'Ecstasy', 'score': 0.04173458367586136}, {'name': 'Embarrassment', 'score': 0.0782521441578865}, {'name': 'Empathic Pain', 'score': 0.05140148475766182}, {'name': 'Entrancement', 'score': 0.1774815022945404}, {'name': 'Envy', 'score': 0.06642992049455643}, {'name': 'Excitement', 'score': 0.1067352369427681}, {'name': 'Fear', 'score': 0.07943735271692276}, {'name': 'Guilt', 'score': 0.06027656048536301}, {'name': 'Horror', 'score': 0.03262433782219887}, {'name': 'Interest', 'score': 0.4610082507133484}, {'name': 'Joy', 'score': 0.151541069149971}, {'name': 'Love', 'score': 0.17563214898109436}, {'name': 'Nostalgia', 'score': 0.0944143533706665}, {'name': 'Pain', 'score': 0.05140937864780426}, {'name': 'Pride', 'score': 0.11882401257753372}, {'name': 'Realization', 'score': 0.18978334963321686}, {'name': 'Relief', 'score': 0.08060633391141891}, {'name': 'Romance', 'score': 0.07877900451421738}, {'name': 'Sadness', 'score': 0.1160798966884613}, {'name': 'Satisfaction', 'score': 0.17856958508491516}, {'name': 'Desire', 'score': 0.07295037060976028}, {'name': 'Shame', 'score': 0.05222272127866745}, {'name': 'Surprise (negative)', 'score': 0.0436481237411499}, {'name': 'Surprise (positive)', 'score': 0.054879024624824524}, {'name': 'Sympathy', 'score': 0.06424061208963394}, {'name': 'Tiredness', 'score': 0.13170507550239563}, {'name': 'Triumph', 'score': 0.054451197385787964}]}]}}"
