timestamp,data
2024-04-27 17:18:16.587698,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 521.5861206054688, 'y': 350.1880187988281, 'w': 249.3443603515625, 'h': 374.3652648925781}, 'prob': 0.9999926090240479, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.25718143582344055}, {'name': 'Adoration', 'score': 0.20168690383434296}, {'name': 'Aesthetic Appreciation', 'score': 0.12143418192863464}, {'name': 'Amusement', 'score': 0.29680752754211426}, {'name': 'Anger', 'score': 0.06200409308075905}, {'name': 'Anxiety', 'score': 0.09969864785671234}, {'name': 'Awe', 'score': 0.19253358244895935}, {'name': 'Awkwardness', 'score': 0.1902315616607666}, {'name': 'Boredom', 'score': 0.20703761279582977}, {'name': 'Calmness', 'score': 0.39410141110420227}, {'name': 'Concentration', 'score': 0.42008957266807556}, {'name': 'Contemplation', 'score': 0.239693745970726}, {'name': 'Confusion', 'score': 0.28359273076057434}, {'name': 'Contempt', 'score': 0.15382513403892517}, {'name': 'Contentment', 'score': 0.19596964120864868}, {'name': 'Craving', 'score': 0.08180885761976242}, {'name': 'Determination', 'score': 0.14208146929740906}, {'name': 'Disappointment', 'score': 0.1611839234828949}, {'name': 'Disgust', 'score': 0.05922346189618111}, {'name': 'Distress', 'score': 0.10333049297332764}, {'name': 'Doubt', 'score': 0.2507677674293518}, {'name': 'Ecstasy', 'score': 0.06075356528162956}, {'name': 'Embarrassment', 'score': 0.07906954735517502}, {'name': 'Empathic Pain', 'score': 0.04729441925883293}, {'name': 'Entrancement', 'score': 0.1727074384689331}, {'name': 'Envy', 'score': 0.0610407218337059}, {'name': 'Excitement', 'score': 0.17204631865024567}, {'name': 'Fear', 'score': 0.0883917510509491}, {'name': 'Guilt', 'score': 0.04948268085718155}, {'name': 'Horror', 'score': 0.043677181005477905}, {'name': 'Interest', 'score': 0.487583726644516}, {'name': 'Joy', 'score': 0.23682063817977905}, {'name': 'Love', 'score': 0.21985499560832977}, {'name': 'Nostalgia', 'score': 0.0891331285238266}, {'name': 'Pain', 'score': 0.05146528407931328}, {'name': 'Pride', 'score': 0.12254354357719421}, {'name': 'Realization', 'score': 0.1972651332616806}, {'name': 'Relief', 'score': 0.09048987925052643}, {'name': 'Romance', 'score': 0.08575954288244247}, {'name': 'Sadness', 'score': 0.0901518315076828}, {'name': 'Satisfaction', 'score': 0.21210752427577972}, {'name': 'Desire', 'score': 0.07956080138683319}, {'name': 'Shame', 'score': 0.044742897152900696}, {'name': 'Surprise (negative)', 'score': 0.05662357434630394}, {'name': 'Surprise (positive)', 'score': 0.08016252517700195}, {'name': 'Sympathy', 'score': 0.06211492419242859}, {'name': 'Tiredness', 'score': 0.10387387871742249}, {'name': 'Triumph', 'score': 0.06942066550254822}]}]}}"
2024-04-27 17:18:18.327940,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 463.9806823730469, 'y': 334.3344421386719, 'w': 254.31387329101562, 'h': 361.5592346191406}, 'prob': 0.9999895095825195, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.2840162217617035}, {'name': 'Adoration', 'score': 0.213163822889328}, {'name': 'Aesthetic Appreciation', 'score': 0.13289956748485565}, {'name': 'Amusement', 'score': 0.28044337034225464}, {'name': 'Anger', 'score': 0.05580505356192589}, {'name': 'Anxiety', 'score': 0.09593807905912399}, {'name': 'Awe', 'score': 0.2121724933385849}, {'name': 'Awkwardness', 'score': 0.1766437143087387}, {'name': 'Boredom', 'score': 0.2083590030670166}, {'name': 'Calmness', 'score': 0.4237675666809082}, {'name': 'Concentration', 'score': 0.46704965829849243}, {'name': 'Contemplation', 'score': 0.272724986076355}, {'name': 'Confusion', 'score': 0.2832970917224884}, {'name': 'Contempt', 'score': 0.14795289933681488}, {'name': 'Contentment', 'score': 0.19832080602645874}, {'name': 'Craving', 'score': 0.0810508131980896}, {'name': 'Determination', 'score': 0.15015891194343567}, {'name': 'Disappointment', 'score': 0.1528264433145523}, {'name': 'Disgust', 'score': 0.04937514290213585}, {'name': 'Distress', 'score': 0.09525088965892792}, {'name': 'Doubt', 'score': 0.25705575942993164}, {'name': 'Ecstasy', 'score': 0.05586262419819832}, {'name': 'Embarrassment', 'score': 0.0723370686173439}, {'name': 'Empathic Pain', 'score': 0.04383697360754013}, {'name': 'Entrancement', 'score': 0.19497467577457428}, {'name': 'Envy', 'score': 0.06420747935771942}, {'name': 'Excitement', 'score': 0.16063809394836426}, {'name': 'Fear', 'score': 0.08420862257480621}, {'name': 'Guilt', 'score': 0.048053525388240814}, {'name': 'Horror', 'score': 0.04018207639455795}, {'name': 'Interest', 'score': 0.5315364599227905}, {'name': 'Joy', 'score': 0.2211812287569046}, {'name': 'Love', 'score': 0.21776683628559113}, {'name': 'Nostalgia', 'score': 0.09652245789766312}, {'name': 'Pain', 'score': 0.04325462505221367}, {'name': 'Pride', 'score': 0.12309915572404861}, {'name': 'Realization', 'score': 0.21274608373641968}, {'name': 'Relief', 'score': 0.08920039981603622}, {'name': 'Romance', 'score': 0.08572490513324738}, {'name': 'Sadness', 'score': 0.08537812530994415}, {'name': 'Satisfaction', 'score': 0.1992911547422409}, {'name': 'Desire', 'score': 0.07083498686552048}, {'name': 'Shame', 'score': 0.04219993203878403}, {'name': 'Surprise (negative)', 'score': 0.05437679961323738}, {'name': 'Surprise (positive)', 'score': 0.08518494665622711}, {'name': 'Sympathy', 'score': 0.06405507028102875}, {'name': 'Tiredness', 'score': 0.10094091296195984}, {'name': 'Triumph', 'score': 0.06509074568748474}]}]}}"
2024-04-27 17:18:20.160265,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 462.0653076171875, 'y': 323.4898986816406, 'w': 253.99945068359375, 'h': 379.3913879394531}, 'prob': 0.9999955892562866, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.19065141677856445}, {'name': 'Adoration', 'score': 0.12957753241062164}, {'name': 'Aesthetic Appreciation', 'score': 0.0995514839887619}, {'name': 'Amusement', 'score': 0.1899663507938385}, {'name': 'Anger', 'score': 0.09755774587392807}, {'name': 'Anxiety', 'score': 0.13126535713672638}, {'name': 'Awe', 'score': 0.22124353051185608}, {'name': 'Awkwardness', 'score': 0.17925506830215454}, {'name': 'Boredom', 'score': 0.23362882435321808}, {'name': 'Calmness', 'score': 0.34614861011505127}, {'name': 'Concentration', 'score': 0.4490409195423126}, {'name': 'Contemplation', 'score': 0.260921448469162}, {'name': 'Confusion', 'score': 0.3488091826438904}, {'name': 'Contempt', 'score': 0.16935883462429047}, {'name': 'Contentment', 'score': 0.13558429479599}, {'name': 'Craving', 'score': 0.07958079874515533}, {'name': 'Determination', 'score': 0.1636934131383896}, {'name': 'Disappointment', 'score': 0.2134244292974472}, {'name': 'Disgust', 'score': 0.08011230826377869}, {'name': 'Distress', 'score': 0.14843478798866272}, {'name': 'Doubt', 'score': 0.29905083775520325}, {'name': 'Ecstasy', 'score': 0.05104837939143181}, {'name': 'Embarrassment', 'score': 0.08215819299221039}, {'name': 'Empathic Pain', 'score': 0.0655415803194046}, {'name': 'Entrancement', 'score': 0.17290441691875458}, {'name': 'Envy', 'score': 0.06348681449890137}, {'name': 'Excitement', 'score': 0.1229623556137085}, {'name': 'Fear', 'score': 0.13569781184196472}, {'name': 'Guilt', 'score': 0.06398207694292068}, {'name': 'Horror', 'score': 0.07059553265571594}, {'name': 'Interest', 'score': 0.3881441056728363}, {'name': 'Joy', 'score': 0.12952347099781036}, {'name': 'Love', 'score': 0.12686850130558014}, {'name': 'Nostalgia', 'score': 0.08242908865213394}, {'name': 'Pain', 'score': 0.08117295801639557}, {'name': 'Pride', 'score': 0.10040974617004395}, {'name': 'Realization', 'score': 0.22179044783115387}, {'name': 'Relief', 'score': 0.07908828556537628}, {'name': 'Romance', 'score': 0.058552421629428864}, {'name': 'Sadness', 'score': 0.1360449492931366}, {'name': 'Satisfaction', 'score': 0.144942045211792}, {'name': 'Desire', 'score': 0.0684463307261467}, {'name': 'Shame', 'score': 0.0520276241004467}, {'name': 'Surprise (negative)', 'score': 0.08663226664066315}, {'name': 'Surprise (positive)', 'score': 0.09771101176738739}, {'name': 'Sympathy', 'score': 0.05710862949490547}, {'name': 'Tiredness', 'score': 0.13191473484039307}, {'name': 'Triumph', 'score': 0.060089267790317535}]}]}}"
2024-04-27 17:18:22.060058,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 489.6611328125, 'y': 331.1800842285156, 'w': 253.97698974609375, 'h': 371.0643615722656}, 'prob': 0.999996542930603, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.19568608701229095}, {'name': 'Adoration', 'score': 0.138843834400177}, {'name': 'Aesthetic Appreciation', 'score': 0.10159969329833984}, {'name': 'Amusement', 'score': 0.21328994631767273}, {'name': 'Anger', 'score': 0.08887683600187302}, {'name': 'Anxiety', 'score': 0.12382055819034576}, {'name': 'Awe', 'score': 0.19541485607624054}, {'name': 'Awkwardness', 'score': 0.18686272203922272}, {'name': 'Boredom', 'score': 0.2235334813594818}, {'name': 'Calmness', 'score': 0.3630187213420868}, {'name': 'Concentration', 'score': 0.457498162984848}, {'name': 'Contemplation', 'score': 0.2524077892303467}, {'name': 'Confusion', 'score': 0.3555908203125}, {'name': 'Contempt', 'score': 0.16829010844230652}, {'name': 'Contentment', 'score': 0.14727817475795746}, {'name': 'Craving', 'score': 0.07912077009677887}, {'name': 'Determination', 'score': 0.15870583057403564}, {'name': 'Disappointment', 'score': 0.20191779732704163}, {'name': 'Disgust', 'score': 0.07920213788747787}, {'name': 'Distress', 'score': 0.13642556965351105}, {'name': 'Doubt', 'score': 0.2975178062915802}, {'name': 'Ecstasy', 'score': 0.05068011209368706}, {'name': 'Embarrassment', 'score': 0.08215765655040741}, {'name': 'Empathic Pain', 'score': 0.06092363968491554}, {'name': 'Entrancement', 'score': 0.16776999831199646}, {'name': 'Envy', 'score': 0.0626634955406189}, {'name': 'Excitement', 'score': 0.1312185376882553}, {'name': 'Fear', 'score': 0.11597142368555069}, {'name': 'Guilt', 'score': 0.06038038060069084}, {'name': 'Horror', 'score': 0.05911939963698387}, {'name': 'Interest', 'score': 0.423841655254364}, {'name': 'Joy', 'score': 0.15310947597026825}, {'name': 'Love', 'score': 0.14557386934757233}, {'name': 'Nostalgia', 'score': 0.07948032766580582}, {'name': 'Pain', 'score': 0.07241947948932648}, {'name': 'Pride', 'score': 0.09999639540910721}, {'name': 'Realization', 'score': 0.2087251842021942}, {'name': 'Relief', 'score': 0.07795603573322296}, {'name': 'Romance', 'score': 0.06442517787218094}, {'name': 'Sadness', 'score': 0.12394307553768158}, {'name': 'Satisfaction', 'score': 0.1557183712720871}, {'name': 'Desire', 'score': 0.07282020151615143}, {'name': 'Shame', 'score': 0.050516486167907715}, {'name': 'Surprise (negative)', 'score': 0.07698705792427063}, {'name': 'Surprise (positive)', 'score': 0.09072759002447128}, {'name': 'Sympathy', 'score': 0.05915941298007965}, {'name': 'Tiredness', 'score': 0.12447363883256912}, {'name': 'Triumph', 'score': 0.05801570042967796}]}]}}"
2024-04-27 17:18:23.958054,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 479.91961669921875, 'y': 320.3265686035156, 'w': 243.50189208984375, 'h': 375.9098815917969}, 'prob': 0.9999977350234985, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.18347808718681335}, {'name': 'Adoration', 'score': 0.12501685321331024}, {'name': 'Aesthetic Appreciation', 'score': 0.09541135281324387}, {'name': 'Amusement', 'score': 0.20256265997886658}, {'name': 'Anger', 'score': 0.09897635877132416}, {'name': 'Anxiety', 'score': 0.12894797325134277}, {'name': 'Awe', 'score': 0.2122296690940857}, {'name': 'Awkwardness', 'score': 0.1880546659231186}, {'name': 'Boredom', 'score': 0.2109220325946808}, {'name': 'Calmness', 'score': 0.32429686188697815}, {'name': 'Concentration', 'score': 0.4321715831756592}, {'name': 'Contemplation', 'score': 0.2406763732433319}, {'name': 'Confusion', 'score': 0.3563452661037445}, {'name': 'Contempt', 'score': 0.16647842526435852}, {'name': 'Contentment', 'score': 0.13096922636032104}, {'name': 'Craving', 'score': 0.08042553067207336}, {'name': 'Determination', 'score': 0.1616036593914032}, {'name': 'Disappointment', 'score': 0.20437872409820557}, {'name': 'Disgust', 'score': 0.08126286417245865}, {'name': 'Distress', 'score': 0.14271382987499237}, {'name': 'Doubt', 'score': 0.2951868772506714}, {'name': 'Ecstasy', 'score': 0.051513951271772385}, {'name': 'Embarrassment', 'score': 0.08297526836395264}, {'name': 'Empathic Pain', 'score': 0.061152320355176926}, {'name': 'Entrancement', 'score': 0.1640900820493698}, {'name': 'Envy', 'score': 0.06142140179872513}, {'name': 'Excitement', 'score': 0.13244983553886414}, {'name': 'Fear', 'score': 0.1290643960237503}, {'name': 'Guilt', 'score': 0.06044355779886246}, {'name': 'Horror', 'score': 0.06915602087974548}, {'name': 'Interest', 'score': 0.3952315151691437}, {'name': 'Joy', 'score': 0.13837257027626038}, {'name': 'Love', 'score': 0.12792253494262695}, {'name': 'Nostalgia', 'score': 0.07458421587944031}, {'name': 'Pain', 'score': 0.0744866132736206}, {'name': 'Pride', 'score': 0.09660696983337402}, {'name': 'Realization', 'score': 0.21350759267807007}, {'name': 'Relief', 'score': 0.07408501952886581}, {'name': 'Romance', 'score': 0.058403052389621735}, {'name': 'Sadness', 'score': 0.11793520301580429}, {'name': 'Satisfaction', 'score': 0.14434479176998138}, {'name': 'Desire', 'score': 0.07243064790964127}, {'name': 'Shame', 'score': 0.049934014678001404}, {'name': 'Surprise (negative)', 'score': 0.08797766268253326}, {'name': 'Surprise (positive)', 'score': 0.09983021020889282}, {'name': 'Sympathy', 'score': 0.05435982346534729}, {'name': 'Tiredness', 'score': 0.11991839855909348}, {'name': 'Triumph', 'score': 0.059715475887060165}]}]}}"
2024-04-27 17:18:25.691876,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 493.0698547363281, 'y': 338.4080810546875, 'w': 240.16281127929688, 'h': 327.891357421875}, 'prob': 0.9999817609786987, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.143690824508667}, {'name': 'Adoration', 'score': 0.11092447489500046}, {'name': 'Aesthetic Appreciation', 'score': 0.08284125477075577}, {'name': 'Amusement', 'score': 0.19651605188846588}, {'name': 'Anger', 'score': 0.14593766629695892}, {'name': 'Anxiety', 'score': 0.1368941217660904}, {'name': 'Awe', 'score': 0.1298738569021225}, {'name': 'Awkwardness', 'score': 0.21796508133411407}, {'name': 'Boredom', 'score': 0.24312962591648102}, {'name': 'Calmness', 'score': 0.31929105520248413}, {'name': 'Concentration', 'score': 0.38086989521980286}, {'name': 'Contemplation', 'score': 0.21087080240249634}, {'name': 'Confusion', 'score': 0.39629337191581726}, {'name': 'Contempt', 'score': 0.25462329387664795}, {'name': 'Contentment', 'score': 0.141291081905365}, {'name': 'Craving', 'score': 0.06805489957332611}, {'name': 'Determination', 'score': 0.15554143488407135}, {'name': 'Disappointment', 'score': 0.27056610584259033}, {'name': 'Disgust', 'score': 0.16780272126197815}, {'name': 'Distress', 'score': 0.1745760589838028}, {'name': 'Doubt', 'score': 0.32938700914382935}, {'name': 'Ecstasy', 'score': 0.04631573334336281}, {'name': 'Embarrassment', 'score': 0.1002633273601532}, {'name': 'Empathic Pain', 'score': 0.08180217444896698}, {'name': 'Entrancement', 'score': 0.12626191973686218}, {'name': 'Envy', 'score': 0.06921414285898209}, {'name': 'Excitement', 'score': 0.11220671236515045}, {'name': 'Fear', 'score': 0.10892381519079208}, {'name': 'Guilt', 'score': 0.06777854263782501}, {'name': 'Horror', 'score': 0.059132955968379974}, {'name': 'Interest', 'score': 0.336270272731781}, {'name': 'Joy', 'score': 0.14201396703720093}, {'name': 'Love', 'score': 0.13021250069141388}, {'name': 'Nostalgia', 'score': 0.0734318345785141}, {'name': 'Pain', 'score': 0.11536344885826111}, {'name': 'Pride', 'score': 0.10548445582389832}, {'name': 'Realization', 'score': 0.172227144241333}, {'name': 'Relief', 'score': 0.07084577530622482}, {'name': 'Romance', 'score': 0.055008675903081894}, {'name': 'Sadness', 'score': 0.16171494126319885}, {'name': 'Satisfaction', 'score': 0.15164074301719666}, {'name': 'Desire', 'score': 0.06613609939813614}, {'name': 'Shame', 'score': 0.06636153906583786}, {'name': 'Surprise (negative)', 'score': 0.0713931992650032}, {'name': 'Surprise (positive)', 'score': 0.06126552075147629}, {'name': 'Sympathy', 'score': 0.060957685112953186}, {'name': 'Tiredness', 'score': 0.14052152633666992}, {'name': 'Triumph', 'score': 0.0608796626329422}]}]}}"
2024-04-27 17:18:27.556646,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 469.7769775390625, 'y': 319.7277526855469, 'w': 244.75311279296875, 'h': 337.2694396972656}, 'prob': 0.9999960660934448, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.22137144207954407}, {'name': 'Adoration', 'score': 0.1538555771112442}, {'name': 'Aesthetic Appreciation', 'score': 0.1117265373468399}, {'name': 'Amusement', 'score': 0.2150476574897766}, {'name': 'Anger', 'score': 0.08170948922634125}, {'name': 'Anxiety', 'score': 0.11848126351833344}, {'name': 'Awe', 'score': 0.21386180818080902}, {'name': 'Awkwardness', 'score': 0.1769191324710846}, {'name': 'Boredom', 'score': 0.23210754990577698}, {'name': 'Calmness', 'score': 0.391558438539505}, {'name': 'Concentration', 'score': 0.48689746856689453}, {'name': 'Contemplation', 'score': 0.27946656942367554}, {'name': 'Confusion', 'score': 0.33132562041282654}, {'name': 'Contempt', 'score': 0.16307957470417023}, {'name': 'Contentment', 'score': 0.15710635483264923}, {'name': 'Craving', 'score': 0.0793958529829979}, {'name': 'Determination', 'score': 0.16780006885528564}, {'name': 'Disappointment', 'score': 0.19322162866592407}, {'name': 'Disgust', 'score': 0.06470128893852234}, {'name': 'Distress', 'score': 0.12586265802383423}, {'name': 'Doubt', 'score': 0.29544341564178467}, {'name': 'Ecstasy', 'score': 0.049389809370040894}, {'name': 'Embarrassment', 'score': 0.07719407975673676}, {'name': 'Empathic Pain', 'score': 0.056410811841487885}, {'name': 'Entrancement', 'score': 0.18392683565616608}, {'name': 'Envy', 'score': 0.06547090411186218}, {'name': 'Excitement', 'score': 0.13126468658447266}, {'name': 'Fear', 'score': 0.11074288934469223}, {'name': 'Guilt', 'score': 0.058604929596185684}, {'name': 'Horror', 'score': 0.05453142523765564}, {'name': 'Interest', 'score': 0.45359042286872864}, {'name': 'Joy', 'score': 0.15343758463859558}, {'name': 'Love', 'score': 0.15276791155338287}, {'name': 'Nostalgia', 'score': 0.08800673484802246}, {'name': 'Pain', 'score': 0.06202492490410805}, {'name': 'Pride', 'score': 0.10905042290687561}, {'name': 'Realization', 'score': 0.22053301334381104}, {'name': 'Relief', 'score': 0.07929271459579468}, {'name': 'Romance', 'score': 0.06635361164808273}, {'name': 'Sadness', 'score': 0.11745554208755493}, {'name': 'Satisfaction', 'score': 0.1582290232181549}, {'name': 'Desire', 'score': 0.06627193838357925}, {'name': 'Shame', 'score': 0.048534177243709564}, {'name': 'Surprise (negative)', 'score': 0.07176828384399414}, {'name': 'Surprise (positive)', 'score': 0.09360846132040024}, {'name': 'Sympathy', 'score': 0.061268098652362823}, {'name': 'Tiredness', 'score': 0.12120983749628067}, {'name': 'Triumph', 'score': 0.05945918709039688}]}]}}"
2024-04-27 17:18:29.390726,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 469.94189453125, 'y': 328.7527770996094, 'w': 254.82513427734375, 'h': 383.7185363769531}, 'prob': 0.9999942779541016, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.3290014863014221}, {'name': 'Adoration', 'score': 0.26831990480422974}, {'name': 'Aesthetic Appreciation', 'score': 0.1424209475517273}, {'name': 'Amusement', 'score': 0.34585708379745483}, {'name': 'Anger', 'score': 0.0486556738615036}, {'name': 'Anxiety', 'score': 0.08164915442466736}, {'name': 'Awe', 'score': 0.23078951239585876}, {'name': 'Awkwardness', 'score': 0.16460345685482025}, {'name': 'Boredom', 'score': 0.1840602308511734}, {'name': 'Calmness', 'score': 0.385996013879776}, {'name': 'Concentration', 'score': 0.3978826701641083}, {'name': 'Contemplation', 'score': 0.2493530511856079}, {'name': 'Confusion', 'score': 0.2629605531692505}, {'name': 'Contempt', 'score': 0.1368798464536667}, {'name': 'Contentment', 'score': 0.21932275593280792}, {'name': 'Craving', 'score': 0.08025974780321121}, {'name': 'Determination', 'score': 0.12969820201396942}, {'name': 'Disappointment', 'score': 0.13220667839050293}, {'name': 'Disgust', 'score': 0.04793166369199753}, {'name': 'Distress', 'score': 0.08713716268539429}, {'name': 'Doubt', 'score': 0.22752079367637634}, {'name': 'Ecstasy', 'score': 0.07327935844659805}, {'name': 'Embarrassment', 'score': 0.06697927415370941}, {'name': 'Empathic Pain', 'score': 0.04009687900543213}, {'name': 'Entrancement', 'score': 0.19335933029651642}, {'name': 'Envy', 'score': 0.05964425951242447}, {'name': 'Excitement', 'score': 0.20378024876117706}, {'name': 'Fear', 'score': 0.07612564414739609}, {'name': 'Guilt', 'score': 0.04059659317135811}, {'name': 'Horror', 'score': 0.037940043956041336}, {'name': 'Interest', 'score': 0.5333623886108398}, {'name': 'Joy', 'score': 0.2988290786743164}, {'name': 'Love', 'score': 0.28432321548461914}, {'name': 'Nostalgia', 'score': 0.10020028054714203}, {'name': 'Pain', 'score': 0.044198501855134964}, {'name': 'Pride', 'score': 0.13849514722824097}, {'name': 'Realization', 'score': 0.2090764045715332}, {'name': 'Relief', 'score': 0.10505370050668716}, {'name': 'Romance', 'score': 0.10084613412618637}, {'name': 'Sadness', 'score': 0.07431784272193909}, {'name': 'Satisfaction', 'score': 0.24911358952522278}, {'name': 'Desire', 'score': 0.08062496036291122}, {'name': 'Shame', 'score': 0.03745792806148529}, {'name': 'Surprise (negative)', 'score': 0.04825381934642792}, {'name': 'Surprise (positive)', 'score': 0.0806199237704277}, {'name': 'Sympathy', 'score': 0.06003279238939285}, {'name': 'Tiredness', 'score': 0.0926174521446228}, {'name': 'Triumph', 'score': 0.08163154125213623}]}]}}"
2024-04-27 17:18:31.211149,"{'face': {'predictions': [{'frame': 0, 'time': None, 'bbox': {'x': 472.72698974609375, 'y': 327.46673583984375, 'w': 246.50048828125, 'h': 351.91961669921875}, 'prob': 0.9999991655349731, 'face_id': 'face_0', 'emotions': [{'name': 'Admiration', 'score': 0.28897956013679504}, {'name': 'Adoration', 'score': 0.23338691890239716}, {'name': 'Aesthetic Appreciation', 'score': 0.13119223713874817}, {'name': 'Amusement', 'score': 0.326368123292923}, {'name': 'Anger', 'score': 0.0565367117524147}, {'name': 'Anxiety', 'score': 0.09306719899177551}, {'name': 'Awe', 'score': 0.21203958988189697}, {'name': 'Awkwardness', 'score': 0.1800025999546051}, {'name': 'Boredom', 'score': 0.19454599916934967}, {'name': 'Calmness', 'score': 0.4028770327568054}, {'name': 'Concentration', 'score': 0.4102986454963684}, {'name': 'Contemplation', 'score': 0.23890067636966705}, {'name': 'Confusion', 'score': 0.26969754695892334}, {'name': 'Contempt', 'score': 0.14695709943771362}, {'name': 'Contentment', 'score': 0.21551622450351715}, {'name': 'Craving', 'score': 0.07714590430259705}, {'name': 'Determination', 'score': 0.13360260426998138}, {'name': 'Disappointment', 'score': 0.1521398425102234}, {'name': 'Disgust', 'score': 0.05773647502064705}, {'name': 'Distress', 'score': 0.10033546388149261}, {'name': 'Doubt', 'score': 0.2348805069923401}, {'name': 'Ecstasy', 'score': 0.06884214282035828}, {'name': 'Embarrassment', 'score': 0.0763435959815979}, {'name': 'Empathic Pain', 'score': 0.04831241816282272}, {'name': 'Entrancement', 'score': 0.18440097570419312}, {'name': 'Envy', 'score': 0.060998328030109406}, {'name': 'Excitement', 'score': 0.190958634018898}, {'name': 'Fear', 'score': 0.08883470296859741}, {'name': 'Guilt', 'score': 0.04826948046684265}, {'name': 'Horror', 'score': 0.04448951780796051}, {'name': 'Interest', 'score': 0.509067714214325}, {'name': 'Joy', 'score': 0.2792207896709442}, {'name': 'Love', 'score': 0.2558486759662628}, {'name': 'Nostalgia', 'score': 0.09843657910823822}, {'name': 'Pain', 'score': 0.05455375462770462}, {'name': 'Pride', 'score': 0.1298060119152069}, {'name': 'Realization', 'score': 0.20430119335651398}, {'name': 'Relief', 'score': 0.09911191463470459}, {'name': 'Romance', 'score': 0.09158358722925186}, {'name': 'Sadness', 'score': 0.09416872262954712}, {'name': 'Satisfaction', 'score': 0.2315363734960556}, {'name': 'Desire', 'score': 0.07412123680114746}, {'name': 'Shame', 'score': 0.04418015107512474}, {'name': 'Surprise (negative)', 'score': 0.05644840747117996}, {'name': 'Surprise (positive)', 'score': 0.08556478470563889}, {'name': 'Sympathy', 'score': 0.06590057909488678}, {'name': 'Tiredness', 'score': 0.10273447632789612}, {'name': 'Triumph', 'score': 0.07458239048719406}]}]}}"
